accident_year,incurred_date,claim_id,policy_id,development_month,incurred_loss,development_date
2024,2024-07-13,4,884.0,6,5.932789765141859,2025-01-13
2024,2024-07-13,4,884.0,3,4.2608163663875125,2024-10-13
2024,2024-07-13,4,884.0,0,2.0853852127341463,2024-07-13
2024,2024-07-13,1,1231.0,18,7.503503714223138,2026-01-13
2024,2024-07-13,1,1231.0,15,6.493135702005616,2025-10-13
2024,2024-07-13,1,1231.0,12,5.9978155272852005,2025-07-13
2024,2024-07-13,1,1231.0,9,5.819152325227867,2025-04-13
2024,2024-07-13,1,1231.0,6,4.998988535993569,2025-01-13
2024,2024-07-13,1,1231.0,3,3.359733001334942,2024-10-13
2024,2024-07-13,1,1231.0,0,1.4721366425431286,2024-07-13
2024,2024-07-13,2,1231.0,18,11.515946350132888,2026-01-13
2024,2024-07-13,2,1231.0,15,8.962379564279988,2025-10-13
2024,2024-07-13,2,1231.0,12,7.8995552104062785,2025-07-13
2024,2024-07-13,2,1231.0,9,8.779489826120166,2025-04-13
2024,2024-07-13,2,1231.0,6,7.134392659888866,2025-01-13
2024,2024-07-13,2,1231.0,3,4.969853518132175,2024-10-13
2024,2024-07-13,2,1231.0,0,2.925457557190626,2024-07-13
2024,2024-07-13,1,9231.0,18,12.191455101921905,2026-01-13
2024,2024-07-13,1,9231.0,15,10.15765722094837,2025-10-13
2024,2024-07-13,1,9231.0,12,10.087037869525497,2025-07-13
2024,2024-07-13,1,9231.0,9,9.19127660219054,2025-04-13
2024,2024-07-13,1,9231.0,6,8.274496033449092,2025-01-13
2024,2024-07-13,1,9231.0,3,6.297699430626622,2024-10-13
2024,2024-07-13,1,9231.0,0,3.3078195339534635,2024-07-13
2024,2024-07-13,2,9231.0,18,7.035972814066653,2026-01-13
2024,2024-07-13,2,9231.0,15,8.117311778205147,2025-10-13
2024,2024-07-13,2,9231.0,12,6.690122972274888,2025-07-13
2024,2024-07-13,2,9231.0,9,5.392769663180812,2025-04-13
2024,2024-07-13,2,9231.0,6,4.411235033518033,2025-01-13
2024,2024-07-13,2,9231.0,3,2.458281909718175,2024-10-13
2024,2024-07-13,2,9231.0,0,1.0028016900096677,2024-07-13
2024,2024-07-13,1,7027.0,18,2.726926829263687,2026-01-13
2024,2024-07-13,1,7027.0,15,2.5688110199957173,2025-10-13
2024,2024-07-13,1,7027.0,12,2.5236069078509344,2025-07-13
2024,2024-07-13,1,7027.0,9,2.614548729345972,2025-04-13
2024,2024-07-13,1,7027.0,6,2.0689764617100797,2025-01-13
2024,2024-07-13,1,7027.0,3,1.3670774584991476,2024-10-13
2024,2024-07-13,1,7027.0,0,0.6528509445800109,2024-07-13
2024,2024-07-13,1,1470.0,18,7.024113288046213,2026-01-13
2024,2024-07-13,1,1470.0,15,6.41629443221059,2025-10-13
2024,2024-07-13,1,1470.0,12,6.688001311083366,2025-07-13
2024,2024-07-13,1,1470.0,9,6.412645786511783,2025-04-13
2024,2024-07-13,1,1470.0,6,5.349781790709896,2025-01-13
2024,2024-07-13,1,1470.0,3,3.096173028796715,2024-10-13
2024,2024-07-13,1,1470.0,0,1.4890873198110046,2024-07-13
2024,2024-07-13,1,5094.0,18,7.483990586557641,2026-01-13
2024,2024-07-13,1,5094.0,15,6.6319116834255505,2025-10-13
2024,2024-07-13,1,5094.0,12,7.16928256210662,2025-07-13
2024,2024-07-13,1,5094.0,9,6.043012653870717,2025-04-13
2024,2024-07-13,1,5094.0,6,5.550703230630976,2025-01-13
2024,2024-07-13,1,5094.0,3,3.3936481257678768,2024-10-13
2024,2024-07-13,1,5094.0,0,1.8684673465504147,2024-07-13
2024,2024-07-13,1,4875.0,18,3.5766567073640494,2026-01-13
2024,2024-07-13,1,4875.0,15,3.9174401646476067,2025-10-13
2024,2024-07-13,1,4875.0,12,3.5863120322670503,2025-07-13
2024,2024-07-13,1,4875.0,9,3.3640179713794978,2025-04-13
2024,2024-07-13,1,4875.0,6,2.612355756612306,2025-01-13
2024,2024-07-13,1,4875.0,3,1.7676547518040284,2024-10-13
2024,2024-07-13,1,4875.0,0,0.9568766874298189,2024-07-13
2024,2024-07-14,1,2296.0,18,5.8483435111898405,2026-01-14
2024,2024-07-14,1,2296.0,15,6.160163602115529,2025-10-14
2024,2024-07-14,1,2296.0,12,5.162600311350502,2025-07-14
2024,2024-07-14,1,2296.0,9,4.26106007802386,2025-04-14
2024,2024-07-14,1,2296.0,6,4.040864506323907,2025-01-14
2024,2024-07-14,1,2296.0,3,2.2467653904758866,2024-10-14
2024,2024-07-14,1,2296.0,0,1.0356747990777118,2024-07-14
2024,2024-07-14,1,7312.0,18,5.512396758402648,2026-01-14
2024,2024-07-14,1,7312.0,15,5.415929952725638,2025-10-14
2024,2024-07-14,1,7312.0,12,4.81829262374224,2025-07-14
2024,2024-07-14,1,7312.0,9,4.783993185782739,2025-04-14
2024,2024-07-14,1,7312.0,6,4.298619554879376,2025-01-14
2024,2024-07-14,1,7312.0,3,2.7638249576823113,2024-10-14
2024,2024-07-14,1,7312.0,0,1.2590694454562699,2024-07-14
2024,2024-07-14,1,4414.0,18,3.666268160604936,2026-01-14
2024,2024-07-14,1,4414.0,15,3.6217308257410803,2025-10-14
2024,2024-07-14,1,4414.0,12,3.8777899677924736,2025-07-14
2024,2024-07-14,1,4414.0,9,3.285313163084478,2025-04-14
2024,2024-07-14,1,4414.0,6,2.7335005932645444,2025-01-14
2024,2024-07-14,1,4414.0,3,2.009316553911919,2024-10-14
2024,2024-07-14,1,4414.0,0,0.93735032723875,2024-07-14
2024,2024-07-14,1,2133.0,18,4.222212421266257,2026-01-14
2024,2024-07-14,1,2133.0,15,4.346482501640893,2025-10-14
2024,2024-07-14,1,2133.0,12,4.304112831785983,2025-07-14
2024,2024-07-14,1,2133.0,9,4.341023917457049,2025-04-14
2024,2024-07-14,1,2133.0,6,4.027700042277912,2025-01-14
2024,2024-07-14,1,2133.0,3,2.461910553684582,2024-10-14
2024,2024-07-14,1,2133.0,0,1.4221453835536153,2024-07-14
2024,2024-07-14,1,8307.0,18,3.4721993349960263,2026-01-14
2024,2024-07-14,1,8307.0,15,3.4253468585923756,2025-10-14
2024,2024-07-14,1,8307.0,12,3.1042163378754806,2025-07-14
2024,2024-07-14,1,8307.0,9,2.8843168134974446,2025-04-14
2024,2024-07-14,1,8307.0,6,2.258735738296827,2025-01-14
2024,2024-07-14,1,8307.0,3,1.3586068023413234,2024-10-14
2024,2024-07-14,1,8307.0,0,0.7132366955551352,2024-07-14
2024,2024-07-14,1,2347.0,18,3.5103912758019065,2026-01-14
2024,2024-07-14,1,2347.0,15,3.4924181525117906,2025-10-14
2024,2024-07-14,1,2347.0,12,3.7815253564420774,2025-07-14
2024,2024-07-14,1,2347.0,9,3.7274030610316773,2025-04-14
2024,2024-07-14,1,2347.0,6,2.930873917836569,2025-01-14
2024,2024-07-14,1,2347.0,3,2.199420317757672,2024-10-14
2024,2024-07-14,1,2347.0,0,1.0356456839484591,2024-07-14
2024,2024-07-14,1,9295.0,18,3.6100235811868004,2026-01-14
2024,2024-07-14,1,9295.0,15,3.6718993519527556,2025-10-14
2024,2024-07-14,1,9295.0,12,3.9700635324121993,2025-07-14
2024,2024-07-14,1,9295.0,9,3.968711326388901,2025-04-14
2024,2024-07-14,1,9295.0,6,3.154826527751906,2025-01-14
2024,2024-07-14,1,9295.0,3,1.9466624887748758,2024-10-14
2024,2024-07-14,1,9295.0,0,0.9403711555177078,2024-07-14
2024,2024-07-14,1,5010.0,18,4.651742260459065,2026-01-14
2024,2024-07-14,1,5010.0,15,4.216843323441188,2025-10-14
2024,2024-07-14,1,5010.0,12,3.695880476534704,2025-07-14
2024,2024-07-14,1,5010.0,9,3.207369312339406,2025-04-14
2024,2024-07-14,1,5010.0,6,2.525924326872602,2025-01-14
2024,2024-07-14,1,5010.0,3,1.7357823738569924,2024-10-14
2024,2024-07-14,1,5010.0,0,0.7522985550312827,2024-07-14
2024,2024-07-14,2,5010.0,18,7.117289799019096,2026-01-14
2024,2024-07-14,2,5010.0,15,8.232955937475031,2025-10-14
2024,2024-07-14,2,5010.0,12,9.427884406130087,2025-07-14
2024,2024-07-14,2,5010.0,9,8.268908170366116,2025-04-14
2024,2024-07-14,2,5010.0,6,8.528119988563923,2025-01-14
2024,2024-07-14,2,5010.0,3,5.043711305434031,2024-10-14
2024,2024-07-14,2,5010.0,0,2.226846714105558,2024-07-14
2024,2024-07-14,1,7857.0,18,6.155525999393362,2026-01-14
2024,2024-07-14,1,7857.0,15,6.047386015300975,2025-10-14
2024,2024-07-14,1,7857.0,12,5.578108020562481,2025-07-14
2024,2024-07-14,1,7857.0,9,4.981219380569682,2025-04-14
2024,2024-07-14,1,7857.0,6,4.893259622503175,2025-01-14
2024,2024-07-14,1,7857.0,3,3.301175409709757,2024-10-14
2024,2024-07-14,1,7857.0,0,1.5308325723873644,2024-07-14
2024,2024-07-15,1,7369.0,18,7.47115223672446,2026-01-15
2024,2024-07-15,1,7369.0,15,7.242333965298231,2025-10-15
2024,2024-07-15,1,7369.0,12,6.834715858110174,2025-07-15
2024,2024-07-15,1,7369.0,9,7.68121843832553,2025-04-15
2024,2024-07-15,1,7369.0,6,5.963087379931694,2025-01-15
2024,2024-07-15,1,7369.0,3,4.04167954415051,2024-10-15
2024,2024-07-15,1,7369.0,0,2.260149862188651,2024-07-15
2024,2024-07-15,2,7369.0,18,8.60594832579922,2026-01-15
2024,2024-07-15,2,7369.0,15,8.070833967478347,2025-10-15
2024,2024-07-15,2,7369.0,12,7.674532218364938,2025-07-15
2024,2024-07-15,2,7369.0,9,7.120553539054001,2025-04-15
2024,2024-07-15,2,7369.0,6,5.768767825460237,2025-01-15
2024,2024-07-15,2,7369.0,3,3.1566986320852584,2024-10-15
2024,2024-07-15,2,7369.0,0,1.4782755557392808,2024-07-15
2024,2024-07-15,1,7980.0,18,3.967108695069294,2026-01-15
2024,2024-07-15,1,7980.0,15,3.7121269259694842,2025-10-15
2024,2024-07-15,1,7980.0,12,3.5588441182882864,2025-07-15
2024,2024-07-15,1,7980.0,9,3.4515272466822062,2025-04-15
2024,2024-07-15,1,7980.0,6,3.401422242994061,2025-01-15
2024,2024-07-15,1,7980.0,3,2.4058475846789946,2024-10-15
2024,2024-07-15,1,7980.0,0,1.3432700168887948,2024-07-15
2024,2024-07-15,2,7980.0,18,5.634711260371818,2026-01-15
2024,2024-07-15,2,7980.0,15,5.260987187441733,2025-10-15
2024,2024-07-15,2,7980.0,12,4.9192136054935505,2025-07-15
2024,2024-07-15,2,7980.0,9,4.234449824928246,2025-04-15
2024,2024-07-15,2,7980.0,6,3.5553277393002607,2025-01-15
2024,2024-07-15,2,7980.0,3,2.353178879646132,2024-10-15
2024,2024-07-15,2,7980.0,0,1.1602154468819483,2024-07-15
2024,2024-07-15,1,9010.0,18,5.359750093172139,2026-01-15
2024,2024-07-15,1,9010.0,15,5.436518820190962,2025-10-15
2024,2024-07-15,1,9010.0,12,5.231241124692267,2025-07-15
2024,2024-07-15,1,9010.0,9,5.234098192143602,2025-04-15
2024,2024-07-15,1,9010.0,6,4.103718325835998,2025-01-15
2024,2024-07-15,1,9010.0,3,2.968231096159084,2024-10-15
2024,2024-07-15,1,9010.0,0,1.3179445234330993,2024-07-15
2024,2024-07-16,2,9010.0,18,5.331846066604306,2026-01-16
2024,2024-07-16,2,9010.0,15,4.7305134027211935,2025-10-16
2024,2024-07-16,2,9010.0,12,4.847740423585071,2025-07-16
2024,2024-07-16,2,9010.0,9,4.299560492171059,2025-04-16
2024,2024-07-16,2,9010.0,6,3.152119683505745,2025-01-16
2024,2024-07-16,2,9010.0,3,2.234314130498455,2024-10-16
2024,2024-07-16,2,9010.0,0,0.8782725683640803,2024-07-16
2024,2024-07-16,3,9010.0,18,5.967332144078792,2026-01-16
2024,2024-07-16,3,9010.0,15,5.9225725988849,2025-10-16
2024,2024-07-16,3,9010.0,12,5.255138871223558,2025-07-16
2024,2024-07-16,3,9010.0,9,6.1923707780687085,2025-04-16
2024,2024-07-16,3,9010.0,6,4.9353037604365335,2025-01-16
2024,2024-07-16,3,9010.0,3,2.826599523888009,2024-10-16
2024,2024-07-16,3,9010.0,0,2.015411688109376,2024-07-16
2024,2024-07-16,1,7231.0,18,3.790006380643794,2026-01-16
2024,2024-07-16,1,7231.0,15,3.3911493326758713,2025-10-16
2024,2024-07-16,1,7231.0,12,3.1591265246806057,2025-07-16
2024,2024-07-16,1,7231.0,9,2.718344078351587,2025-04-16
2024,2024-07-16,1,7231.0,6,2.615915803739846,2025-01-16
2024,2024-07-16,1,7231.0,3,1.717353707410141,2024-10-16
2024,2024-07-16,1,7231.0,0,0.8695229283660613,2024-07-16
2024,2024-07-16,1,8856.0,18,3.5082407192128855,2026-01-16
2024,2024-07-16,1,8856.0,15,3.2214193005854925,2025-10-16
2024,2024-07-16,1,8856.0,12,3.05521916443329,2025-07-16
2024,2024-07-16,1,8856.0,9,2.8540166964281446,2025-04-16
2024,2024-07-16,1,8856.0,6,2.297434767180105,2025-01-16
2024,2024-07-16,1,8856.0,3,1.8257962541945834,2024-10-16
2024,2024-07-16,1,8856.0,0,0.9709999739173512,2024-07-16
2024,2024-07-16,1,8883.0,18,8.722776113736998,2026-01-16
2024,2024-07-16,1,8883.0,15,7.593289428275114,2025-10-16
2024,2024-07-16,1,8883.0,12,8.058454678790111,2025-07-16
2024,2024-07-16,1,8883.0,9,8.136439681726353,2025-04-16
2024,2024-07-16,1,8883.0,6,6.6089744409662465,2025-01-16
2024,2024-07-16,1,8883.0,3,4.054854144232315,2024-10-16
2024,2024-07-16,1,8883.0,0,2.3240331613163954,2024-07-16
2024,2024-07-16,1,4465.0,18,6.708836913462989,2026-01-16
2024,2024-07-16,1,4465.0,15,6.16986372308219,2025-10-16
2024,2024-07-16,1,4465.0,12,5.870260372686729,2025-07-16
2024,2024-07-16,1,4465.0,9,5.260731224956363,2025-04-16
2024,2024-07-16,1,4465.0,6,5.2560186265539315,2025-01-16
2024,2024-07-16,1,4465.0,3,4.512061112487668,2024-10-16
2024,2024-07-16,1,4465.0,0,2.249521638525517,2024-07-16
2024,2024-07-16,2,4465.0,18,4.642134793794263,2026-01-16
2024,2024-07-16,2,4465.0,15,4.422883360895332,2025-10-16
2024,2024-07-16,2,4465.0,12,3.9222621903785315,2025-07-16
2024,2024-07-16,2,4465.0,9,3.4543029955827866,2025-04-16
2024,2024-07-16,2,4465.0,6,3.2100798669975417,2025-01-16
2024,2024-07-16,2,4465.0,3,2.4005074548579444,2024-10-16
2024,2024-07-16,2,4465.0,0,1.1475894616474172,2024-07-16
2024,2024-07-16,1,4617.0,18,3.54478540765323,2026-01-16
2024,2024-07-16,1,4617.0,15,3.2371153351390443,2025-10-16
2024,2024-07-16,1,4617.0,12,3.082340478085783,2025-07-16
2024,2024-07-16,1,4617.0,9,2.8609337902920893,2025-04-16
2024,2024-07-16,1,4617.0,6,2.4146542027362687,2025-01-16
2024,2024-07-16,1,4617.0,3,1.6396904293095018,2024-10-16
2024,2024-07-16,1,4617.0,0,0.7236110252835268,2024-07-16
2024,2024-07-16,1,2071.0,18,5.551977753635138,2026-01-16
2024,2024-07-16,1,2071.0,15,4.8590433095453776,2025-10-16
2024,2024-07-16,1,2071.0,12,5.303607875701871,2025-07-16
2024,2024-07-16,1,2071.0,9,4.526922065316148,2025-04-16
2024,2024-07-16,1,2071.0,6,4.061995818329669,2025-01-16
2024,2024-07-16,1,2071.0,3,2.790877584130697,2024-10-16
2024,2024-07-16,1,2071.0,0,1.4215690282292852,2024-07-16
2024,2024-07-17,1,914.0,18,2.0315666743876726,2026-01-17
2024,2024-07-17,1,914.0,15,1.90613754158989,2025-10-17
2024,2024-07-17,1,914.0,12,2.1261556103126593,2025-07-17
2024,2024-07-17,1,914.0,9,1.880370092720337,2025-04-17
2024,2024-07-17,1,914.0,6,1.7032777202321625,2025-01-17
2024,2024-07-17,1,914.0,3,1.2046305748129373,2024-10-17
2024,2024-07-17,1,914.0,0,0.5905794751607001,2024-07-17
2024,2024-07-17,1,9726.0,18,2.116281963409967,2026-01-17
2024,2024-07-17,1,9726.0,15,1.9749995996383096,2025-10-17
2024,2024-07-17,1,9726.0,12,1.814551235216504,2025-07-17
2024,2024-07-17,1,9726.0,9,1.5131313845940306,2025-04-17
2024,2024-07-17,1,9726.0,6,1.1338156698612902,2025-01-17
2024,2024-07-17,1,9726.0,3,0.7672652505731556,2024-10-17
2024,2024-07-17,1,9726.0,0,0.37754465671364157,2024-07-17
2024,2024-07-17,1,2933.0,18,1.9997814013017279,2026-01-17
2024,2024-07-17,1,2933.0,15,1.8732323560879307,2025-10-17
2024,2024-07-17,1,2933.0,12,1.6259659423553818,2025-07-17
2024,2024-07-17,1,2933.0,9,1.4116865745702056,2025-04-17
2024,2024-07-17,1,2933.0,6,1.0496852820053246,2025-01-17
2024,2024-07-17,1,2933.0,3,0.6737576437576616,2024-10-17
2024,2024-07-17,1,2933.0,0,0.3061766374688937,2024-07-17
2024,2024-07-17,1,361.0,18,3.864045546720868,2026-01-17
2024,2024-07-17,1,361.0,15,4.086821444992277,2025-10-17
2024,2024-07-17,1,361.0,12,3.7331397290910897,2025-07-17
2024,2024-07-17,1,361.0,9,3.0221981742556987,2025-04-17
2024,2024-07-17,1,361.0,6,3.199332819977783,2025-01-17
2024,2024-07-17,1,361.0,3,2.049593760060069,2024-10-17
2024,2024-07-17,1,361.0,0,0.9331140288560061,2024-07-17
2024,2024-07-17,1,2529.0,18,4.208839271540289,2026-01-17
2024,2024-07-17,1,2529.0,15,4.273824139426708,2025-10-17
2024,2024-07-17,1,2529.0,12,4.510194335278634,2025-07-17
2024,2024-07-17,1,2529.0,9,4.03297683248878,2025-04-17
2024,2024-07-17,1,2529.0,6,3.116844347587346,2025-01-17
2024,2024-07-17,1,2529.0,3,2.002680921753699,2024-10-17
2024,2024-07-17,1,2529.0,0,0.9778419928325124,2024-07-17
2024,2024-07-17,2,2529.0,18,4.139174462234206,2026-01-17
2024,2024-07-17,2,2529.0,15,4.09748899143175,2025-10-17
2024,2024-07-17,2,2529.0,12,3.839462672179603,2025-07-17
2024,2024-07-17,2,2529.0,9,3.3619557602663015,2025-04-17
2024,2024-07-17,2,2529.0,6,2.938487004322157,2025-01-17
2024,2024-07-17,2,2529.0,3,2.128891392475695,2024-10-17
2024,2024-07-17,2,2529.0,0,1.0182215186028647,2024-07-17
2024,2024-07-17,1,1540.0,18,4.796911816522013,2026-01-17
2024,2024-07-17,1,1540.0,15,4.507073272554035,2025-10-17
2024,2024-07-17,1,1540.0,12,4.143474586633205,2025-07-17
2024,2024-07-17,1,1540.0,9,5.067928886087271,2025-04-17
2024,2024-07-17,1,1540.0,6,4.712330270075566,2025-01-17
2024,2024-07-17,1,1540.0,3,3.788301491317287,2024-10-17
2024,2024-07-17,1,1540.0,0,1.6289051610728351,2024-07-17
2024,2024-07-17,1,3128.0,18,2.9660347682021166,2026-01-17
2024,2024-07-17,1,3128.0,15,2.443074781235187,2025-10-17
2024,2024-07-17,1,3128.0,12,1.8823588382273782,2025-07-17
2024,2024-07-17,1,3128.0,9,1.9094147863053164,2025-04-17
2024,2024-07-17,1,3128.0,6,1.5087059110430252,2025-01-17
2024,2024-07-17,1,3128.0,3,1.023790671905688,2024-10-17
2024,2024-07-17,1,3128.0,0,0.5369313189482089,2024-07-17
2024,2024-07-17,1,8141.0,18,3.7797388078938807,2026-01-17
2024,2024-07-17,1,8141.0,15,3.3280172230195837,2025-10-17
2024,2024-07-17,1,8141.0,12,2.7957541145391405,2025-07-17
2024,2024-07-17,1,8141.0,9,2.4821226860292183,2025-04-17
2024,2024-07-17,1,8141.0,6,2.4197897647822773,2025-01-17
2024,2024-07-17,1,8141.0,3,1.7064411881216035,2024-10-17
2024,2024-07-17,1,8141.0,0,0.8767788888816819,2024-07-17
2024,2024-07-17,1,1152.0,18,4.067184593429104,2026-01-17
2024,2024-07-17,1,1152.0,15,3.789044021824067,2025-10-17
2024,2024-07-17,1,1152.0,12,3.361039516872144,2025-07-17
2024,2024-07-17,1,1152.0,9,4.040621331695921,2025-04-17
2024,2024-07-17,1,1152.0,6,3.588223058661866,2025-01-17
2024,2024-07-17,1,1152.0,3,2.1796578369867174,2024-10-17
2024,2024-07-17,1,1152.0,0,1.1878183877669335,2024-07-17
2024,2024-07-17,1,5060.0,18,3.941252544520643,2026-01-17
2024,2024-07-17,1,5060.0,15,3.7138394338512466,2025-10-17
2024,2024-07-17,1,5060.0,12,4.086632819720403,2025-07-17
2024,2024-07-17,1,5060.0,9,3.7067882319891443,2025-04-17
2024,2024-07-17,1,5060.0,6,2.97431876712156,2025-01-17
2024,2024-07-17,1,5060.0,3,1.7857858350495786,2024-10-17
2024,2024-07-17,1,5060.0,0,0.8786800446886817,2024-07-17
2024,2024-07-17,1,3331.0,18,4.706949398115436,2026-01-17
2024,2024-07-17,1,3331.0,15,4.1403885603201065,2025-10-17
2024,2024-07-17,1,3331.0,12,4.174476164349412,2025-07-17
2024,2024-07-17,1,3331.0,9,3.828329407020109,2025-04-17
2024,2024-07-17,1,3331.0,6,3.3381162649649054,2025-01-17
2024,2024-07-17,1,3331.0,3,2.1445368333873787,2024-10-17
2024,2024-07-17,1,3331.0,0,1.1852513571632832,2024-07-17
2024,2024-07-17,1,5538.0,18,2.7248646573377715,2026-01-17
2024,2024-07-17,1,5538.0,15,2.3289773895533346,2025-10-17
2024,2024-07-17,1,5538.0,12,2.2011496339890737,2025-07-17
2024,2024-07-17,1,5538.0,9,1.7994126022545789,2025-04-17
2024,2024-07-17,1,5538.0,6,1.4306999135400693,2025-01-17
2024,2024-07-17,1,5538.0,3,1.0053593721953,2024-10-17
2024,2024-07-17,1,5538.0,0,0.5598306188025076,2024-07-17
2024,2024-07-18,1,8277.0,18,5.854329928871088,2026-01-18
2024,2024-07-18,1,8277.0,15,4.939050754559695,2025-10-18
2024,2024-07-18,1,8277.0,12,5.156189169352833,2025-07-18
2024,2024-07-18,1,8277.0,9,4.622330066334363,2025-04-18
2024,2024-07-18,1,8277.0,6,3.696229281888451,2025-01-18
2024,2024-07-18,1,8277.0,3,2.7874935829790854,2024-10-18
2024,2024-07-18,1,8277.0,0,1.4891001946907059,2024-07-18
2024,2024-07-18,1,9275.0,18,6.5748009797446345,2026-01-18
2024,2024-07-18,1,9275.0,15,5.552520130594331,2025-10-18
2024,2024-07-18,1,9275.0,12,5.001713353987678,2025-07-18
2024,2024-07-18,1,9275.0,9,5.060056224168757,2025-04-18
2024,2024-07-18,1,9275.0,6,4.2008683191269105,2025-01-18
2024,2024-07-18,1,9275.0,3,2.7521510393877846,2024-10-18
2024,2024-07-18,1,9275.0,0,1.4190445908836156,2024-07-18
2024,2024-07-18,1,9762.0,18,3.563728173941621,2026-01-18
2024,2024-07-18,1,9762.0,15,3.341155863939995,2025-10-18
2024,2024-07-18,1,9762.0,12,3.4200705650925474,2025-07-18
2024,2024-07-18,1,9762.0,9,3.161733051833394,2025-04-18
2024,2024-07-18,1,9762.0,6,2.5996732699231613,2025-01-18
2024,2024-07-18,1,9762.0,3,1.5939283736475962,2024-10-18
2024,2024-07-18,1,9762.0,0,0.7757441304037602,2024-07-18
2024,2024-07-18,1,7937.0,18,2.8565685741051348,2026-01-18
2024,2024-07-18,1,7937.0,15,2.9595693261031353,2025-10-18
2024,2024-07-18,1,7937.0,12,2.566697704248238,2025-07-18
2024,2024-07-18,1,7937.0,9,2.3622759625680434,2025-04-18
2024,2024-07-18,1,7937.0,6,1.9311106993574245,2025-01-18
2024,2024-07-18,1,7937.0,3,1.1082966770544835,2024-10-18
2024,2024-07-18,1,7937.0,0,0.5762256247221678,2024-07-18
2024,2024-07-18,2,7937.0,18,3.1829573922051515,2026-01-18
2024,2024-07-18,2,7937.0,15,2.9146232848435436,2025-10-18
2024,2024-07-18,2,7937.0,12,2.9540781389737187,2025-07-18
2024,2024-07-18,2,7937.0,9,2.4906290328125205,2025-04-18
2024,2024-07-18,2,7937.0,6,1.99509783506121,2025-01-18
2024,2024-07-18,2,7937.0,3,1.6411773163176908,2024-10-18
2024,2024-07-18,2,7937.0,0,0.7769215633348384,2024-07-18
2024,2024-07-18,1,3365.0,18,2.7253436460513294,2026-01-18
2024,2024-07-18,1,3365.0,15,3.15265970775248,2025-10-18
2024,2024-07-18,1,3365.0,12,3.07011500255786,2025-07-18
2024,2024-07-18,1,3365.0,9,3.2339002164007447,2025-04-18
2024,2024-07-18,1,3365.0,6,2.428290801224789,2025-01-18
2024,2024-07-18,1,3365.0,3,2.1369049818012016,2024-10-18
2024,2024-07-18,1,3365.0,0,1.2841527444578258,2024-07-18
2024,2024-07-18,1,6016.0,18,8.100058372458705,2026-01-18
2024,2024-07-18,1,6016.0,15,7.806494031411865,2025-10-18
2024,2024-07-18,1,6016.0,12,6.811167467071961,2025-07-18
2024,2024-07-18,1,6016.0,9,5.8754485407801385,2025-04-18
2024,2024-07-18,1,6016.0,6,4.264735786482686,2025-01-18
2024,2024-07-18,1,6016.0,3,2.820594314122342,2024-10-18
2024,2024-07-18,1,6016.0,0,1.5235295064951235,2024-07-18
2024,2024-07-18,1,325.0,18,5.083266037580601,2026-01-18
2024,2024-07-18,1,325.0,15,5.320318191472903,2025-10-18
2024,2024-07-18,1,325.0,12,5.093605449482112,2025-07-18
2024,2024-07-18,1,325.0,9,5.458055709267689,2025-04-18
2024,2024-07-18,1,325.0,6,4.5377120154316,2025-01-18
2024,2024-07-18,1,325.0,3,3.219936692290744,2024-10-18
2024,2024-07-18,1,325.0,0,1.4702655549602894,2024-07-18
2024,2024-07-18,1,5078.0,18,4.358994046173114,2026-01-18
2024,2024-07-18,1,5078.0,15,4.109273143798236,2025-10-18
2024,2024-07-18,1,5078.0,12,3.6803754326387996,2025-07-18
2024,2024-07-18,1,5078.0,9,3.3731382407691055,2025-04-18
2024,2024-07-18,1,5078.0,6,2.46034823094427,2025-01-18
2024,2024-07-18,1,5078.0,3,1.5095773621667006,2024-10-18
2024,2024-07-18,1,5078.0,0,0.723162783193356,2024-07-18
2024,2024-07-18,1,8308.0,18,3.19060911292501,2026-01-18
2024,2024-07-18,1,8308.0,15,3.754535729861205,2025-10-18
2024,2024-07-18,1,8308.0,12,3.973509217680764,2025-07-18
2024,2024-07-18,1,8308.0,9,3.8783553642300883,2025-04-18
2024,2024-07-18,1,8308.0,6,3.3924674548770204,2025-01-18
2024,2024-07-18,1,8308.0,3,2.131727307693665,2024-10-18
2024,2024-07-18,1,8308.0,0,1.0772666233578678,2024-07-18
2024,2024-07-18,1,8293.0,18,4.0643333918203695,2026-01-18
2024,2024-07-18,1,8293.0,15,3.9595045481274975,2025-10-18
2024,2024-07-18,1,8293.0,12,3.293210857179879,2025-07-18
2024,2024-07-18,1,8293.0,9,2.7765375796232026,2025-04-18
2024,2024-07-18,1,8293.0,6,2.1969044373100384,2025-01-18
2024,2024-07-18,1,8293.0,3,1.8828526695493812,2024-10-18
2024,2024-07-18,1,8293.0,0,0.9776980513668512,2024-07-18
2024,2024-07-18,1,8587.0,18,14.814456485373261,2026-01-18
2024,2024-07-18,1,8587.0,15,17.620057258919335,2025-10-18
2024,2024-07-18,1,8587.0,12,16.288560294935415,2025-07-18
2024,2024-07-18,1,8587.0,9,12.426890263142782,2025-04-18
2024,2024-07-18,1,8587.0,6,10.344031279793585,2025-01-18
2024,2024-07-18,1,8587.0,3,6.643787274449238,2024-10-18
2024,2024-07-18,1,8587.0,0,2.928345541855261,2024-07-18
2024,2024-07-18,2,8587.0,18,10.465889894667786,2026-01-18
2024,2024-07-18,2,8587.0,15,12.361992132940745,2025-10-18
2024,2024-07-18,2,8587.0,12,11.530347284944163,2025-07-18
2024,2024-07-18,2,8587.0,9,11.948931219423514,2025-04-18
